gene_set,GeneID
GWAS_Glu_Goodman,Zm00001eb005140
GWAS_Glu_Goodman,Zm00001eb005150
GWAS_Glu_Goodman,Zm00001eb005160
GWAS_Glu_Goodman,Zm00001eb005170
GWAS_Glu_Goodman,Zm00001eb005180
GWAS_Glu_Goodman,Zm00001eb005190
GWAS_Glu_Goodman,Zm00001eb018110
GWAS_Glu_Goodman,Zm00001eb018120
GWAS_Glu_Goodman,Zm00001eb018130
GWAS_Glu_Goodman,Zm00001eb018140
GWAS_Glu_Goodman,Zm00001eb018150
GWAS_Glu_Goodman,Zm00001eb018170
GWAS_Glu_Goodman,Zm00001eb018180
GWAS_Glu_Goodman,Zm00001eb018200
GWAS_Glu_Goodman,Zm00001eb018210
GWAS_Glu_Goodman,Zm00001eb027680
GWAS_Glu_Goodman,Zm00001eb019370
GWAS_Glu_Goodman,Zm00001eb019380
GWAS_Glu_Goodman,Zm00001eb032280
GWAS_Glu_Goodman,Zm00001eb019030
GWAS_Glu_Goodman,Zm00001eb019040
GWAS_Glu_Goodman,Zm00001eb019050
GWAS_Glu_Goodman,Zm00001eb019060
GWAS_Glu_Goodman,Zm00001eb019070
GWAS_Glu_Goodman,Zm00001eb019080
GWAS_Glu_Goodman,Zm00001eb019090
GWAS_Glu_Goodman,Zm00001eb019100
GWAS_Glu_Goodman,Zm00001eb040960
GWAS_Glu_Goodman,Zm00001eb040970
GWAS_Glu_Goodman,Zm00001eb040980
GWAS_Glu_Goodman,Zm00001eb040990
GWAS_Glu_Goodman,Zm00001eb023640
GWAS_Glu_Goodman,Zm00001eb023650
GWAS_Glu_Goodman,Zm00001eb022350
GWAS_Glu_Goodman,Zm00001eb022360
GWAS_Glu_Goodman,Zm00001eb022380
GWAS_Glu_Goodman,Zm00001eb022390
GWAS_Glu_Goodman,Zm00001eb027830
GWAS_Glu_Goodman,Zm00001eb043140
GWAS_Glu_Goodman,Zm00001eb043150
GWAS_Glu_Goodman,Zm00001eb043160
GWAS_Glu_Goodman,Zm00001eb043170
GWAS_Glu_Goodman,Zm00001eb043180
GWAS_Glu_Goodman,Zm00001eb043190
GWAS_Glu_Goodman,Zm00001eb043200
GWAS_Glu_Goodman,Zm00001eb043210
GWAS_Glu_Goodman,Zm00001eb043220
GWAS_Glu_Goodman,Zm00001eb043230
GWAS_Glu_Goodman,Zm00001eb043240
GWAS_Glu_Goodman,Zm00001eb006160
GWAS_Glu_Goodman,Zm00001eb006170
GWAS_Glu_Goodman,Zm00001eb006180
GWAS_Glu_Goodman,Zm00001eb006190
GWAS_Glu_Goodman,Zm00001eb006200
GWAS_Glu_Goodman,Zm00001eb006210
GWAS_Glu_Goodman,Zm00001eb006240
GWAS_Glu_Goodman,Zm00001eb006260
GWAS_Glu_Goodman,Zm00001eb047350
GWAS_Glu_Goodman,Zm00001eb047360
GWAS_Glu_Goodman,Zm00001eb047370
GWAS_Glu_Goodman,Zm00001eb047390
GWAS_Glu_Goodman,Zm00001eb047400
GWAS_Glu_Goodman,Zm00001eb047410
GWAS_Glu_Goodman,Zm00001eb032130
GWAS_Glu_Goodman,Zm00001eb032150
GWAS_Glu_Goodman,Zm00001eb032160
GWAS_Glu_Goodman,Zm00001eb032170
GWAS_Glu_Goodman,Zm00001eb032180
GWAS_Glu_Goodman,Zm00001eb032190
GWAS_Glu_Goodman,Zm00001eb036060
GWAS_Glu_Goodman,Zm00001eb036070
GWAS_Glu_Goodman,Zm00001eb036080
GWAS_Glu_Goodman,Zm00001eb036100
GWAS_Glu_Goodman,Zm00001eb036110
GWAS_Glu_Goodman,Zm00001eb036130
GWAS_Glu_Goodman,Zm00001eb036140
GWAS_Glu_Goodman,Zm00001eb036150
GWAS_Glu_Goodman,Zm00001eb042470
GWAS_Glu_Goodman,Zm00001eb042480
GWAS_Glu_Goodman,Zm00001eb042490
GWAS_Glu_Goodman,Zm00001eb042510
GWAS_Glu_Goodman,Zm00001eb042520
GWAS_Glu_Goodman,Zm00001eb026230
GWAS_Glu_Goodman,Zm00001eb004160
GWAS_Glu_Goodman,Zm00001eb004170
GWAS_Glu_Goodman,Zm00001eb004180
GWAS_Glu_Goodman,Zm00001eb004190
GWAS_Glu_Goodman,Zm00001eb004200
GWAS_Glu_Goodman,Zm00001eb004210
GWAS_Glu_Goodman,Zm00001eb019770
GWAS_Glu_Goodman,Zm00001eb019780
GWAS_Glu_Goodman,Zm00001eb019800
GWAS_Glu_Goodman,Zm00001eb027220
GWAS_Glu_Goodman,Zm00001eb027230
GWAS_Glu_Goodman,Zm00001eb027240
GWAS_Glu_Goodman,Zm00001eb000770
GWAS_Glu_Goodman,Zm00001eb000780
GWAS_Glu_Goodman,Zm00001eb000790
GWAS_Glu_Goodman,Zm00001eb000800
GWAS_Glu_Goodman,Zm00001eb000810
GWAS_Glu_Goodman,Zm00001eb000820
GWAS_Glu_Goodman,Zm00001eb000830
GWAS_Glu_Goodman,Zm00001eb000840
GWAS_Glu_Goodman,Zm00001eb000850
GWAS_Glu_Goodman,Zm00001eb024890
GWAS_Glu_Goodman,Zm00001eb005590
GWAS_Glu_Goodman,Zm00001eb005600
GWAS_Glu_Goodman,Zm00001eb005610
GWAS_Glu_Goodman,Zm00001eb031010
GWAS_Glu_Goodman,Zm00001eb031020
GWAS_Glu_Goodman,Zm00001eb004720
GWAS_Glu_Goodman,Zm00001eb004730
GWAS_Glu_Goodman,Zm00001eb004740
GWAS_Glu_Goodman,Zm00001eb004750
GWAS_Glu_Goodman,Zm00001eb017680
GWAS_Glu_Goodman,Zm00001eb017690
GWAS_Glu_Goodman,Zm00001eb017700
GWAS_Glu_Goodman,Zm00001eb017710
GWAS_Glu_Goodman,Zm00001eb017720
GWAS_Glu_Goodman,Zm00001eb017730
GWAS_Glu_Goodman,Zm00001eb017750
GWAS_Glu_Goodman,Zm00001eb023090
GWAS_Glu_Goodman,Zm00001eb023100
GWAS_Glu_Goodman,Zm00001eb023110
GWAS_Glu_Goodman,Zm00001eb018710
GWAS_Glu_Goodman,Zm00001eb018720
GWAS_Glu_Goodman,Zm00001eb038010
GWAS_Glu_Goodman,Zm00001eb038020
GWAS_Glu_Goodman,Zm00001eb038030
GWAS_Glu_Goodman,Zm00001eb019840
GWAS_Glu_Goodman,Zm00001eb019850
GWAS_Glu_Goodman,Zm00001eb019860
GWAS_Glu_Goodman,Zm00001eb019870
GWAS_Glu_Goodman,Zm00001eb022270
GWAS_Glu_Goodman,Zm00001eb022280
GWAS_Glu_Goodman,Zm00001eb022290
GWAS_Glu_Goodman,Zm00001eb022300
GWAS_Glu_Goodman,Zm00001eb022310
GWAS_Glu_Goodman,Zm00001eb022320
GWAS_Glu_Goodman,Zm00001eb022330
GWAS_Glu_Goodman,Zm00001eb022340
GWAS_Glu_Goodman,Zm00001eb020780
GWAS_Glu_Goodman,Zm00001eb020790
GWAS_Glu_Goodman,Zm00001eb020800
GWAS_Glu_Goodman,Zm00001eb020810
GWAS_Glu_Goodman,Zm00001eb020820
GWAS_Glu_Goodman,Zm00001eb020830
GWAS_Glu_Goodman,Zm00001eb000340
GWAS_Glu_Goodman,Zm00001eb000360
GWAS_Glu_Goodman,Zm00001eb031320
GWAS_Glu_Goodman,Zm00001eb031330
GWAS_Glu_Goodman,Zm00001eb031340
GWAS_Glu_Goodman,Zm00001eb046660
GWAS_Glu_Goodman,Zm00001eb046670
GWAS_Glu_Goodman,Zm00001eb046680
GWAS_Glu_Goodman,Zm00001eb000190
GWAS_Glu_Goodman,Zm00001eb000200
GWAS_Glu_Goodman,Zm00001eb032720
GWAS_Glu_Goodman,Zm00001eb038480
GWAS_Glu_Goodman,Zm00001eb022050
GWAS_Glu_Goodman,Zm00001eb022070
GWAS_Glu_Goodman,Zm00001eb028570
GWAS_Glu_Goodman,Zm00001eb028580
GWAS_Glu_Goodman,Zm00001eb028590
GWAS_Glu_Goodman,Zm00001eb000550
GWAS_Glu_Goodman,Zm00001eb000560
GWAS_Glu_Goodman,Zm00001eb000570
GWAS_Glu_Goodman,Zm00001eb000580
GWAS_Glu_Goodman,Zm00001eb027000
GWAS_Glu_Goodman,Zm00001eb027420
GWAS_Glu_Goodman,Zm00001eb027430
GWAS_Glu_Goodman,Zm00001eb021070
GWAS_Glu_Goodman,Zm00001eb021080
GWAS_Glu_Goodman,Zm00001eb021090
GWAS_Glu_Goodman,Zm00001eb021100
GWAS_Glu_Goodman,Zm00001eb021110
GWAS_Glu_Goodman,Zm00001eb021120
GWAS_Glu_Goodman,Zm00001eb021140
GWAS_Glu_Goodman,Zm00001eb018730
GWAS_Glu_Goodman,Zm00001eb018750
GWAS_Glu_Goodman,Zm00001eb018810
GWAS_Glu_Goodman,Zm00001eb035730
GWAS_Glu_Goodman,Zm00001eb035740
GWAS_Glu_Goodman,Zm00001eb035750
GWAS_Glu_Goodman,Zm00001eb026430
GWAS_Glu_Goodman,Zm00001eb018560
GWAS_Glu_Goodman,Zm00001eb018570
GWAS_Glu_Goodman,Zm00001eb018590
GWAS_Glu_Goodman,Zm00001eb018600
GWAS_Glu_Goodman,Zm00001eb010830
GWAS_Glu_Goodman,Zm00001eb010840
GWAS_Glu_Goodman,Zm00001eb010850
GWAS_Glu_Goodman,Zm00001eb010860
GWAS_Glu_Goodman,Zm00001eb010870
GWAS_Glu_Goodman,Zm00001eb010890
GWAS_Glu_Goodman,Zm00001eb010900
GWAS_Glu_Goodman,Zm00001eb010910
GWAS_Glu_Goodman,Zm00001eb010940
GWAS_Glu_Goodman,Zm00001eb010950
GWAS_Glu_Goodman,Zm00001eb010960
GWAS_Glu_Goodman,Zm00001eb038180
GWAS_Glu_Goodman,Zm00001eb038190
GWAS_Glu_Goodman,Zm00001eb038200
GWAS_Glu_Goodman,Zm00001eb038210
GWAS_Glu_Goodman,Zm00001eb008420
GWAS_Glu_Goodman,Zm00001eb008430
GWAS_Glu_Goodman,Zm00001eb008440
GWAS_Glu_Goodman,Zm00001eb008450
GWAS_Glu_Goodman,Zm00001eb008460
GWAS_Glu_Goodman,Zm00001eb008470
GWAS_Glu_Goodman,Zm00001eb008480
GWAS_Glu_Goodman,Zm00001eb008490
GWAS_Glu_Goodman,Zm00001eb008500
GWAS_Glu_Goodman,Zm00001eb008510
GWAS_Glu_Goodman,Zm00001eb008520
GWAS_Glu_Goodman,Zm00001eb046230
GWAS_Glu_Goodman,Zm00001eb046240
GWAS_Glu_Goodman,Zm00001eb046250
GWAS_Glu_Goodman,Zm00001eb046260
GWAS_Glu_Goodman,Zm00001eb046270
GWAS_Glu_Goodman,Zm00001eb046280
GWAS_Glu_Goodman,Zm00001eb032320
GWAS_Glu_Goodman,Zm00001eb032330
GWAS_Glu_Goodman,Zm00001eb032340
GWAS_Glu_Goodman,Zm00001eb032360
GWAS_Glu_Goodman,Zm00001eb032370
GWAS_Glu_Goodman,Zm00001eb032380
GWAS_Glu_Goodman,Zm00001eb025790
GWAS_Glu_Goodman,Zm00001eb025800
GWAS_Glu_Goodman,Zm00001eb025810
GWAS_Glu_Goodman,Zm00001eb025990
GWAS_Glu_Goodman,Zm00001eb028170
GWAS_Glu_Goodman,Zm00001eb028780
GWAS_Glu_Goodman,Zm00001eb028800
GWAS_Glu_Goodman,Zm00001eb000870
GWAS_Glu_Goodman,Zm00001eb000880
GWAS_Glu_Goodman,Zm00001eb000890
GWAS_Glu_Goodman,Zm00001eb000900
GWAS_Glu_Goodman,Zm00001eb000910
GWAS_Glu_Goodman,Zm00001eb000920
GWAS_Glu_Goodman,Zm00001eb000930
GWAS_Glu_Goodman,Zm00001eb000940
GWAS_Glu_Goodman,Zm00001eb046290
GWAS_Glu_Goodman,Zm00001eb046300
GWAS_Glu_Goodman,Zm00001eb046310
GWAS_Glu_Goodman,Zm00001eb046320
GWAS_Glu_Goodman,Zm00001eb046330
GWAS_Glu_Goodman,Zm00001eb028420
GWAS_Glu_Goodman,Zm00001eb028430
GWAS_Glu_Goodman,Zm00001eb028440
GWAS_Glu_Goodman,Zm00001eb028450
GWAS_Glu_Goodman,Zm00001eb023480
GWAS_Glu_Goodman,Zm00001eb023490
GWAS_Glu_Goodman,Zm00001eb011800
GWAS_Glu_Goodman,Zm00001eb011810
GWAS_Glu_Goodman,Zm00001eb011820
GWAS_Glu_Goodman,Zm00001eb011830
GWAS_Glu_Goodman,Zm00001eb011840
GWAS_Glu_Goodman,Zm00001eb011850
GWAS_Glu_Goodman,Zm00001eb011860
GWAS_Glu_Goodman,Zm00001eb011870
GWAS_Glu_Goodman,Zm00001eb011880
GWAS_Glu_Goodman,Zm00001eb011890
GWAS_Glu_Goodman,Zm00001eb011900
GWAS_Glu_Goodman,Zm00001eb015270
GWAS_Glu_Goodman,Zm00001eb015290
GWAS_Glu_Goodman,Zm00001eb015300
GWAS_Glu_Goodman,Zm00001eb015310
GWAS_Glu_Goodman,Zm00001eb015320
GWAS_Glu_Goodman,Zm00001eb023530
GWAS_Glu_Goodman,Zm00001eb023540
GWAS_Glu_Goodman,Zm00001eb025660
GWAS_Glu_Goodman,Zm00001eb022000
GWAS_Glu_Goodman,Zm00001eb022010
GWAS_Glu_Goodman,Zm00001eb023560
GWAS_Glu_Goodman,Zm00001eb023570
GWAS_Glu_Goodman,Zm00001eb023590
GWAS_Asn_Goodman,Zm00001eb057740
GWAS_Asn_Goodman,Zm00001eb057750
GWAS_Asn_Goodman,Zm00001eb057760
GWAS_Asn_Goodman,Zm00001eb057770
GWAS_Asn_Goodman,Zm00001eb057780
GWAS_Asn_Goodman,Zm00001eb057790
GWAS_Asn_Goodman,Zm00001eb057800
GWAS_Asn_Goodman,Zm00001eb057810
GWAS_Asn_Goodman,Zm00001eb029250
GWAS_Asn_Goodman,Zm00001eb012020
GWAS_Asn_Goodman,Zm00001eb012030
GWAS_Asn_Goodman,Zm00001eb012040
GWAS_Asn_Goodman,Zm00001eb012060
GWAS_Asn_Goodman,Zm00001eb012070
GWAS_Asn_Goodman,Zm00001eb006830
GWAS_Asn_Goodman,Zm00001eb006840
GWAS_Asn_Goodman,Zm00001eb006850
GWAS_Asn_Goodman,Zm00001eb006860
GWAS_Asn_Goodman,Zm00001eb025840
GWAS_Asn_Goodman,Zm00001eb018120
GWAS_Asn_Goodman,Zm00001eb018130
GWAS_Asn_Goodman,Zm00001eb018140
GWAS_Asn_Goodman,Zm00001eb018150
GWAS_Asn_Goodman,Zm00001eb018170
GWAS_Asn_Goodman,Zm00001eb018180
GWAS_Asn_Goodman,Zm00001eb018200
GWAS_Asn_Goodman,Zm00001eb018210
GWAS_Asn_Goodman,Zm00001eb041770
GWAS_Asn_Goodman,Zm00001eb041780
GWAS_Asn_Goodman,Zm00001eb041790
GWAS_Asn_Goodman,Zm00001eb041800
GWAS_Asn_Goodman,Zm00001eb041810
GWAS_Asn_Goodman,Zm00001eb041820
GWAS_Asn_Goodman,Zm00001eb041830
GWAS_Asn_Goodman,Zm00001eb022500
GWAS_Asn_Goodman,Zm00001eb031860
GWAS_Asn_Goodman,Zm00001eb031870
GWAS_Asn_Goodman,Zm00001eb031880
GWAS_Asn_Goodman,Zm00001eb031890
GWAS_Asn_Goodman,Zm00001eb031900
GWAS_Asn_Goodman,Zm00001eb031910
GWAS_Asn_Goodman,Zm00001eb031920
GWAS_Asn_Goodman,Zm00001eb031930
GWAS_Asn_Goodman,Zm00001eb027100
GWAS_Asn_Goodman,Zm00001eb027120
GWAS_Asn_Goodman,Zm00001eb014090
GWAS_Asn_Goodman,Zm00001eb014100
GWAS_Asn_Goodman,Zm00001eb014110
GWAS_Asn_Goodman,Zm00001eb014120
GWAS_Asn_Goodman,Zm00001eb014130
GWAS_Asn_Goodman,Zm00001eb014140
GWAS_Asn_Goodman,Zm00001eb014150
GWAS_Asn_Goodman,Zm00001eb024600
GWAS_Asn_Goodman,Zm00001eb000890
GWAS_Asn_Goodman,Zm00001eb000900
GWAS_Asn_Goodman,Zm00001eb000910
GWAS_Asn_Goodman,Zm00001eb000920
GWAS_Asn_Goodman,Zm00001eb000930
GWAS_Asn_Goodman,Zm00001eb000940
GWAS_Asn_Goodman,Zm00001eb000960
GWAS_Asn_Goodman,Zm00001eb000970
GWAS_Asn_Goodman,Zm00001eb000980
GWAS_Asn_Goodman,Zm00001eb000990
GWAS_Asn_Goodman,Zm00001eb001000
GWAS_Asn_Goodman,Zm00001eb006430
GWAS_Asn_Goodman,Zm00001eb006440
GWAS_Asn_Goodman,Zm00001eb006450
GWAS_Asn_Goodman,Zm00001eb006460
GWAS_Asn_Goodman,Zm00001eb006470
GWAS_Asn_Goodman,Zm00001eb006480
GWAS_Asn_Goodman,Zm00001eb006490
GWAS_Asn_Goodman,Zm00001eb034290
GWAS_Asn_Goodman,Zm00001eb034320
GWAS_Asn_Goodman,Zm00001eb034330
GWAS_Asn_Goodman,Zm00001eb034350
GWAS_Asn_Goodman,Zm00001eb034360
GWAS_Asn_Goodman,Zm00001eb029630
GWAS_Asn_Goodman,Zm00001eb026790
GWAS_Asn_Goodman,Zm00001eb026800
GWAS_Asn_Goodman,Zm00001eb035730
GWAS_Asn_Goodman,Zm00001eb035740
GWAS_Asn_Goodman,Zm00001eb035750
GWAS_Asn_Goodman,Zm00001eb033290
GWAS_Asn_Goodman,Zm00001eb033310
GWAS_Asn_Goodman,Zm00001eb033320
GWAS_Asn_Goodman,Zm00001eb033330
GWAS_Asn_Goodman,Zm00001eb030670
GWAS_Asn_Goodman,Zm00001eb031240
GWAS_Asn_Goodman,Zm00001eb031250
GWAS_Asn_Goodman,Zm00001eb031270
GWAS_Asn_Goodman,Zm00001eb053020
GWAS_Asn_Goodman,Zm00001eb053030
GWAS_Asn_Goodman,Zm00001eb053040
GWAS_Asn_Goodman,Zm00001eb053050
GWAS_Asn_Goodman,Zm00001eb053060
GWAS_Asn_Goodman,Zm00001eb053070
GWAS_Asn_Goodman,Zm00001eb053090
GWAS_Asn_Goodman,Zm00001eb027830
GWAS_Asn_Goodman,Zm00001eb043600
GWAS_Asn_Goodman,Zm00001eb043610
GWAS_Asn_Goodman,Zm00001eb043620
GWAS_Asn_Goodman,Zm00001eb043630
GWAS_Asn_Goodman,Zm00001eb043640
GWAS_Asn_Goodman,Zm00001eb043650
GWAS_Asn_Goodman,Zm00001eb043660
GWAS_Asn_Goodman,Zm00001eb043670
GWAS_Asn_Goodman,Zm00001eb024400
GWAS_Asn_Goodman,Zm00001eb024410
GWAS_Asn_Goodman,Zm00001eb024420
GWAS_Asn_Goodman,Zm00001eb024430
GWAS_Asn_Goodman,Zm00001eb024440
GWAS_Asn_Goodman,Zm00001eb003730
GWAS_Asn_Goodman,Zm00001eb003740
GWAS_Asn_Goodman,Zm00001eb003750
GWAS_Asn_Goodman,Zm00001eb003760
GWAS_Asn_Goodman,Zm00001eb003770
GWAS_Asn_Goodman,Zm00001eb045960
GWAS_Asn_Goodman,Zm00001eb045970
GWAS_Asn_Goodman,Zm00001eb045980
GWAS_Asn_Goodman,Zm00001eb045990
GWAS_Asn_Goodman,Zm00001eb046010
GWAS_Asn_Goodman,Zm00001eb046020
GWAS_Asn_Goodman,Zm00001eb046030
GWAS_Asn_Goodman,Zm00001eb038910
GWAS_Asn_Goodman,Zm00001eb038920
GWAS_Asn_Goodman,Zm00001eb038930
GWAS_Asn_Goodman,Zm00001eb015780
GWAS_Asn_Goodman,Zm00001eb015790
GWAS_Asn_Goodman,Zm00001eb015800
GWAS_Asn_Goodman,Zm00001eb015820
GWAS_Asn_Goodman,Zm00001eb031300
GWAS_Asn_Goodman,Zm00001eb031310
GWAS_Asn_Goodman,Zm00001eb047860
GWAS_Asn_Goodman,Zm00001eb047870
GWAS_Asn_Goodman,Zm00001eb047880
GWAS_Asn_Goodman,Zm00001eb015530
GWAS_Asn_Goodman,Zm00001eb015540
GWAS_Asn_Goodman,Zm00001eb015550
GWAS_Asn_Goodman,Zm00001eb015560
GWAS_Asn_Goodman,Zm00001eb027660
GWAS_Asn_Goodman,Zm00001eb008000
GWAS_Asn_Goodman,Zm00001eb008010
GWAS_Asn_Goodman,Zm00001eb008030
GWAS_Asn_Goodman,Zm00001eb008040
GWAS_Asn_Goodman,Zm00001eb008050
GWAS_Asn_Goodman,Zm00001eb008060
GWAS_Asn_Goodman,Zm00001eb008070
GWAS_Asn_Goodman,Zm00001eb039740
GWAS_Asn_Goodman,Zm00001eb039750
GWAS_Asn_Goodman,Zm00001eb021520
GWAS_Asn_Goodman,Zm00001eb021530
GWAS_Asn_Goodman,Zm00001eb021550
GWAS_Asn_Goodman,Zm00001eb021570
GWAS_Asn_Goodman,Zm00001eb021580
GWAS_Asn_Goodman,Zm00001eb026890
GWAS_Asn_Goodman,Zm00001eb026900
GWAS_Asn_Goodman,Zm00001eb026910
GWAS_Asn_Goodman,Zm00001eb058940
GWAS_Asn_Goodman,Zm00001eb058950
GWAS_Asn_Goodman,Zm00001eb058960
GWAS_Asn_Goodman,Zm00001eb058970
GWAS_Asn_Goodman,Zm00001eb058980
GWAS_Asn_Goodman,Zm00001eb058990
GWAS_Asn_Goodman,Zm00001eb060160
GWAS_Asn_Goodman,Zm00001eb060170
GWAS_Asn_Goodman,Zm00001eb060180
GWAS_Asn_Goodman,Zm00001eb060190
GWAS_Asn_Goodman,Zm00001eb060200
GWAS_Asn_Goodman,Zm00001eb044650
GWAS_Asn_Goodman,Zm00001eb044660
GWAS_Asn_Goodman,Zm00001eb044680
GWAS_Asn_Goodman,Zm00001eb044690
GWAS_Asn_Goodman,Zm00001eb044700
GWAS_Asn_Goodman,Zm00001eb023610
GWAS_Asn_Goodman,Zm00001eb044540
GWAS_Asn_Goodman,Zm00001eb044550
GWAS_Asn_Goodman,Zm00001eb044560
GWAS_Asn_Goodman,Zm00001eb044570
GWAS_Asn_Goodman,Zm00001eb044580
GWAS_Asn_Goodman,Zm00001eb044590
GWAS_Asn_Goodman,Zm00001eb006160
GWAS_Asn_Goodman,Zm00001eb006170
GWAS_Asn_Goodman,Zm00001eb006180
GWAS_Asn_Goodman,Zm00001eb006190
GWAS_Asn_Goodman,Zm00001eb006200
GWAS_Asn_Goodman,Zm00001eb006210
GWAS_Asn_Goodman,Zm00001eb006240
GWAS_Asn_Goodman,Zm00001eb006260
GWAS_Asn_Goodman,Zm00001eb042360
GWAS_Asn_Goodman,Zm00001eb042370
GWAS_Asn_Goodman,Zm00001eb042380
GWAS_Asn_Goodman,Zm00001eb029200
GWAS_Asn_Goodman,Zm00001eb001660
GWAS_Asn_Goodman,Zm00001eb001670
GWAS_Asn_Goodman,Zm00001eb001680
GWAS_Asn_Goodman,Zm00001eb001690
GWAS_Asn_Goodman,Zm00001eb001700
GWAS_Asn_Goodman,Zm00001eb001710
GWAS_Asn_Goodman,Zm00001eb001720
GWAS_Asn_Goodman,Zm00001eb001740
GWAS_Asn_Goodman,Zm00001eb002140
GWAS_Asn_Goodman,Zm00001eb002150
GWAS_Asn_Goodman,Zm00001eb002170
GWAS_Asn_Goodman,Zm00001eb002180
GWAS_Asn_Goodman,Zm00001eb002190
GWAS_Asn_Goodman,Zm00001eb002200
GWAS_Asn_Goodman,Zm00001eb002210
GWAS_Asn_Goodman,Zm00001eb002220
GWAS_Asn_Goodman,Zm00001eb002240
GWAS_Asn_Goodman,Zm00001eb002250
GWAS_Asn_Goodman,Zm00001eb002260
GWAS_Asn_Goodman,Zm00001eb002460
GWAS_Asn_Goodman,Zm00001eb002470
GWAS_Asn_Goodman,Zm00001eb002480
GWAS_Asn_Goodman,Zm00001eb002490
GWAS_Asn_Goodman,Zm00001eb002510
GWAS_Asn_Goodman,Zm00001eb002520
GWAS_Asn_Goodman,Zm00001eb002530
GWAS_Asn_Goodman,Zm00001eb013440
GWAS_Asn_Goodman,Zm00001eb013450
GWAS_Asn_Goodman,Zm00001eb013460
GWAS_Asn_Goodman,Zm00001eb013470
GWAS_Asn_Goodman,Zm00001eb013480
GWAS_Asn_Goodman,Zm00001eb012610
GWAS_Asn_Goodman,Zm00001eb012620
GWAS_Asn_Goodman,Zm00001eb012630
GWAS_Asn_Goodman,Zm00001eb012640
GWAS_Asn_Goodman,Zm00001eb012650
GWAS_Asn_Goodman,Zm00001eb012660
GWAS_Asn_Goodman,Zm00001eb041640
GWAS_Asn_Goodman,Zm00001eb041650
GWAS_Asn_Goodman,Zm00001eb041660
GWAS_Asn_Goodman,Zm00001eb041670
GWAS_Asn_Goodman,Zm00001eb041680
GWAS_Asn_Goodman,Zm00001eb023620
GWAS_Asn_Goodman,Zm00001eb023630
GWAS_Asn_Goodman,Zm00001eb023640
GWAS_Asn_Goodman,Zm00001eb005350
GWAS_Asn_Goodman,Zm00001eb005360
GWAS_Asn_Goodman,Zm00001eb005370
GWAS_Asn_Goodman,Zm00001eb005380
GWAS_Asn_Goodman,Zm00001eb005390
GWAS_Asn_Goodman,Zm00001eb005400
GWAS_Asn_Goodman,Zm00001eb005410
GWAS_Asn_Goodman,Zm00001eb038680
GWAS_Asn_Goodman,Zm00001eb038690
GWAS_Asn_Goodman,Zm00001eb038700
GWAS_Asn_Goodman,Zm00001eb038710
GWAS_Asn_Goodman,Zm00001eb025330
GWAS_Asn_Goodman,Zm00001eb025340
GWAS_Asn_Goodman,Zm00001eb025350
GWAS_Asn_Goodman,Zm00001eb025110
GWAS_Asn_Goodman,Zm00001eb025120
GWAS_Asn_Goodman,Zm00001eb028170
GWAS_Asn_Goodman,Zm00001eb041000
GWAS_Asn_Goodman,Zm00001eb041010
GWAS_Asn_Goodman,Zm00001eb004040
GWAS_Asn_Goodman,Zm00001eb004050
GWAS_Asn_Goodman,Zm00001eb004060
GWAS_Asn_Goodman,Zm00001eb004070
GWAS_Asn_Goodman,Zm00001eb004080
GWAS_Asn_Goodman,Zm00001eb004090
GWAS_Asn_Goodman,Zm00001eb017630
GWAS_Asn_Goodman,Zm00001eb017640
GWAS_Asn_Goodman,Zm00001eb017650
GWAS_Asn_Goodman,Zm00001eb017660
GWAS_Asn_Goodman,Zm00001eb017670
GWAS_Asn_Goodman,Zm00001eb004830
GWAS_Asn_Goodman,Zm00001eb004840
GWAS_Asn_Goodman,Zm00001eb004850
GWAS_Asn_Goodman,Zm00001eb004860
GWAS_Asn_Goodman,Zm00001eb004880
GWAS_Asn_Goodman,Zm00001eb004890
GWAS_Asn_Goodman,Zm00001eb004900
GWAS_Asn_Goodman,Zm00001eb004920
GWAS_Asn_Goodman,Zm00001eb033400
GWAS_Asn_Goodman,Zm00001eb025770
GWAS_Asn_Goodman,Zm00001eb025780
GWAS_Asn_Goodman,Zm00001eb024000
GWAS_Asn_Goodman,Zm00001eb024010
GWAS_Asn_Goodman,Zm00001eb020510
GWAS_Asn_Goodman,Zm00001eb020520
GWAS_Asn_Goodman,Zm00001eb046050
GWAS_Asn_Goodman,Zm00001eb046060
GWAS_Asn_Goodman,Zm00001eb046070
GWAS_Asn_Goodman,Zm00001eb023170
GWAS_Asn_Goodman,Zm00001eb030630
GWAS_Asn_Goodman,Zm00001eb030640
GWAS_Asn_Goodman,Zm00001eb026710
GWAS_Asn_Goodman,Zm00001eb026730
GWAS_Asn_Goodman,Zm00001eb026740
GWAS_Asn_Goodman,Zm00001eb026760
GWAS_Asn_Goodman,Zm00001eb015130
GWAS_Asn_Goodman,Zm00001eb031780
GWAS_Asn_Goodman,Zm00001eb031790
GWAS_Asn_Goodman,Zm00001eb031800
GWAS_Asn_Goodman,Zm00001eb031810
GWAS_Asn_Goodman,Zm00001eb031820
GWAS_Asn_Goodman,Zm00001eb031830
GWAS_Asn_Goodman,Zm00001eb028610
GWAS_Asn_Goodman,Zm00001eb028620
GWAS_Asn_Goodman,Zm00001eb047240
GWAS_Asn_Goodman,Zm00001eb047250
GWAS_Asn_Goodman,Zm00001eb047260
GWAS_Asn_Goodman,Zm00001eb047270
